textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Somalia,31,Newport News,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Somalia,88,Newport News,7,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Somalia,31,Reston,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Somalia,88,Reston,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Somalia,31,Richmond,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Somalia,88,Richmond,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Somalia,31,Roanoke,7,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Somalia,88,Roanoke,40,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Sudan,56,Arlington,9,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Sudan,75,Arlington,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Sudan,56,Hampton,9,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Sudan,75,Hampton,23,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Sudan,56,Henrico,24,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Sudan,75,Henrico,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Sudan,56,Newport News,4,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Sudan,75,Newport News,11,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Sudan,56,Richmond,10,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Sudan,75,Richmond,26,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Sudan,56,Roanoke,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Sudan,75,Roanoke,15,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Syria,5,Centreville,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Syria,0,Centreville,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Syria,5,Falls Church,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Syria,0,Falls Church,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Uzbekistan,2,Richmond,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Uzbekistan,0,Richmond,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2012,"1,369",Vietnam,1,Falls Church,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Virginia,CY 2013,"1,606",Vietnam,3,Falls Church,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Afghanistan,26,Richland,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Afghanistan,7,Richland,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Afghanistan,26,Seattle,4,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Afghanistan,7,Seattle,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Afghanistan,26,Snoqualmie,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Afghanistan,7,Snoqualmie,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Afghanistan,26,Spokane,21,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Afghanistan,7,Spokane,5,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Belarus,12,Kent,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Belarus,2,Kent,2,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Belarus,12,Seattle,12,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Belarus,2,Seattle,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Bhutan,388,Burien,37,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Bhutan,191,Burien,14,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Bhutan,388,Des Moines,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Bhutan,191,Des Moines,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Bhutan,388,Kent,93,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Bhutan,191,Kent,61,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Bhutan,388,Seatac,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Bhutan,191,Seatac,12,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Bhutan,388,Seattle,89,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Bhutan,191,Seattle,26,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Bhutan,388,Spokane,62,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Bhutan,191,Spokane,29,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Bhutan,388,Tukwila,105,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Bhutan,191,Tukwila,46,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Burien,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Burien,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Federal Way,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Federal Way,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Kennewick,27,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Kennewick,32,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Kent,82,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Kent,50,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Lynnwood,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Lynnwood,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Pullman,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Pullman,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Renton,8,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Renton,7,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Richland,35,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Richland,14,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Seatac,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Seatac,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Seattle,105,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Seattle,111,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Spokane,150,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Spokane,105,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Stanwood,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Stanwood,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Tukwila,36,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Tukwila,20,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burma,492,Vancouver,39,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burma,367,Vancouver,26,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Burundi,6,Spokane,6,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Burundi,0,Spokane,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Chad,1,Tacoma,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Chad,0,Tacoma,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Colombia,5,Kennewick,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Colombia,15,Kennewick,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Colombia,5,Kent,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Colombia,15,Kent,7,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Colombia,5,Pasco,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Colombia,15,Pasco,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Colombia,5,Richland,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Colombia,15,Richland,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Colombia,5,Seattle,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Colombia,15,Seattle,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Colombia,5,Walla Walla,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Colombia,15,Walla Walla,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Congo,3,Kent,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Congo,0,Kent,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Cuba,26,Kennewick,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Cuba,51,Kennewick,12,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Cuba,26,Pasco,6,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Cuba,51,Pasco,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Cuba,26,Richland,17,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Cuba,51,Richland,8,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Cuba,26,Spokane,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Cuba,51,Spokane,31,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Dem. Rep. Congo,67,Des Moines,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Dem. Rep. Congo,47,Des Moines,5,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Dem. Rep. Congo,67,Kent,32,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Dem. Rep. Congo,47,Kent,19,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Dem. Rep. Congo,67,Richland,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Dem. Rep. Congo,47,Richland,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Dem. Rep. Congo,67,Seattle,16,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Dem. Rep. Congo,47,Seattle,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Dem. Rep. Congo,67,Spokane,16,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Dem. Rep. Congo,47,Spokane,17,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Dem. Rep. Congo,67,Tacoma,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Dem. Rep. Congo,47,Tacoma,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Brier,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Brier,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Burien,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Burien,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Kennewick,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Kennewick,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Kent,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Kent,9,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Renton,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Renton,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Seatac,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Seatac,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Seattle,57,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Seattle,28,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Shoreline,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Shoreline,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Spokane,20,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Spokane,18,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Tacoma,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Tacoma,5,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Eritrea,89,Tukwila,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Eritrea,68,Tukwila,4,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Ethiopia,59,Covington,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Ethiopia,76,Covington,4,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Ethiopia,59,Kent,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Ethiopia,76,Kent,17,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Ethiopia,59,Seatac,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Ethiopia,76,Seatac,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Ethiopia,59,Seattle,54,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Ethiopia,76,Seattle,48,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Ethiopia,59,Spokane,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Ethiopia,76,Spokane,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Ethiopia,59,Tukwila,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Ethiopia,76,Tukwila,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Gambia,0,Seattle,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Gambia,1,Seattle,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Guinea,0,Spokane,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Guinea,3,Spokane,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Bellevue,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Bellevue,9,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Bellingham,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Bellingham,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Bothell,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Bothell,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Burien,9,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Burien,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Everett,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Everett,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Issaquah,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Issaquah,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Kent,55,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Kent,42,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Kirkland,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Kirkland,2,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Lynnwood,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Lynnwood,2,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Redmond,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Redmond,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Renton,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Renton,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Richland,7,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Richland,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Seatac,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Seatac,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Seattle,17,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Seattle,33,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Tacoma,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Tacoma,2,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iran,109,Vancouver,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iran,106,Vancouver,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Auburn,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Auburn,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Bellevue,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Bellevue,10,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Burien,9,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Burien,18,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Colbert,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Colbert,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Des Moines,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Des Moines,7,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Everett,31,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Everett,8,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Federal Way,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Federal Way,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Gig Harbor,3,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Gig Harbor,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Granger,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Granger,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Kennewick,19,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Kennewick,32,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Kent,121,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Kent,221,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Kirkland,6,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Kirkland,4,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Lynnwood,2,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Lynnwood,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Marysville,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Marysville,1,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Mukilteo,0,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Mukilteo,4,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Olympia,1,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Olympia,0,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Pasco,5,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Pasco,3,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Renton,12,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Renton,6,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Richland,15,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Richland,35,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Seatac,11,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Seatac,13,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Seattle,110,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Seattle,146,"66,066"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2012,"2,339",Iraq,408,Spokane,44,"66,292"
From: 01 Jan 2012,To: 31 Dec 2013,Washington,CY 2013,"2,341",Iraq,679,Spokane,99,"66,066"
