textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,San Francisco,31,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Eritrea,157,San Jose,31,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,San Jose,24,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Eritrea,157,San Leandro,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,San Leandro,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Eritrea,157,Santa Clara,9,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Santa Clara,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Eritrea,157,Santa Rosa,6,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Santa Rosa,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Eritrea,157,Spring Valley,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Spring Valley,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Eritrea,157,Sun Valley,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Sun Valley,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,Fresno,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Fresno,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,Fullerton,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Fullerton,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,Milpitas,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Milpitas,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,Oakland,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Oakland,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,Saint Clement,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Saint Clement,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,San Diego,10,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,San Diego,12,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,San Francisco,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,San Francisco,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,San Jose,8,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,San Jose,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,San Leandro,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,San Leandro,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,Santa Clara,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Santa Clara,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Ethiopia,25,Santee,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Santee,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Georgia,0,San Diego,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Georgia,3,San Diego,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",India,0,Oakland,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",India,2,Oakland,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Agoura Hills,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Agoura Hills,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Aliso Viejo,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Aliso Viejo,5,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Anaheim,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Anaheim,9,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Antelope,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Antelope,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Arcadia,4,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Arcadia,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Bakersfield,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Bakersfield,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Bellflower,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Bellflower,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Berkeley,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Berkeley,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Beverly Hills,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Beverly Hills,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Bradbury,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Bradbury,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Burbank,177,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Burbank,68,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Calabasas,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Calabasas,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Campbell,12,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Campbell,11,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Canoga Park,19,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Canoga Park,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Canyon Country,4,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Canyon Country,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Carmichael,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Carmichael,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Cerritos,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Cerritos,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Chatsworth,10,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Chatsworth,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Citrus Heights,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Citrus Heights,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Corona,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Corona,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Corona Del Mar,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Corona Del Mar,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Coto De Caza,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Coto De Caza,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Cupertino,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Cupertino,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Dana Point,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Dana Point,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Downey,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Downey,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Dublin,4,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Dublin,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",El Cajon,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",El Cajon,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",El Cerrito,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",El Cerrito,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",El Dorado Hills,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",El Dorado Hills,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Encino,22,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Encino,13,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Escondido,7,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Escondido,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Fair Oaks,5,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Fair Oaks,10,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Fairfield,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Fairfield,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Folsom,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Folsom,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Fremont,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Fremont,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Fresno,9,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Fresno,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Fullerton,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Fullerton,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Gilroy,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Gilroy,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Glendale,710,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Glendale,363,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Granada Hills,15,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Granada Hills,17,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Huntington Beach,7,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Huntington Beach,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Irvine,27,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Irvine,16,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",La Canada,4,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",La Canada,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",La Crescenta,42,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",La Crescenta,11,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",La Habra,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",La Habra,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Laguna Hills,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Laguna Hills,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Laguna Niguel,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Laguna Niguel,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Lake Forest,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Lake Forest,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Lake View Terrace,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Lake View Terrace,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Lakewood,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Lakewood,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Lawndale,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Lawndale,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Lomita,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Lomita,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Long Beach,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Long Beach,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Los Angeles,372,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Los Angeles,92,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Los Gatos,94,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Los Gatos,34,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Manteca,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Manteca,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Merced,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Merced,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Mission Viejo,5,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Mission Viejo,8,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Modesto,15,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Modesto,14,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Montrose,4,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Montrose,16,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Moraga,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Moraga,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Newport Beach,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Newport Beach,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",North Hills,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",North Hills,3,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",North Hollywood,10,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",North Hollywood,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Northridge,20,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Northridge,7,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Norwalk,5,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Norwalk,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Oakland,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Oakland,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Palos Verdes Peninsula,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Palos Verdes Peninsula,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Pasadena,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Pasadena,7,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Pittsburg,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Pittsburg,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Pleasant Hill,8,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Pleasant Hill,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Pomona,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Pomona,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Poway,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Poway,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Rancho Cucamonga,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Rancho Cucamonga,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Rancho Palos Verdes,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Rancho Palos Verdes,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Reseda,23,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Reseda,16,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Sacramento,12,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Sacramento,18,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",San Diego,31,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",San Diego,44,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",San Francisco,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",San Francisco,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",San Jose,54,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",San Jose,31,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",San Pedro,8,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",San Pedro,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Santa Ana,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Santa Ana,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Santa Barbara,3,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Santa Barbara,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Santa Clarita,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Santa Clarita,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Santa Monica,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Santa Monica,2,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Scotts Valley,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Scotts Valley,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Sepulveda,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Sepulveda,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Sherman Oaks,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Sherman Oaks,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Simi Valley,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Simi Valley,4,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Studio City,1,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Studio City,0,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Sun Valley,12,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Sun Valley,10,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Sunland,20,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Sunland,11,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Sunnyvale,2,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Sunnyvale,9,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Sylmar,6,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Sylmar,1,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Tarzana,21,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Tarzana,14,"51,458"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2010,"8,036",Iran,"2,119",Temecula,0,"71,361"
From: 01 Jan 2010,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Temecula,1,"51,458"
